from_date,to_date,duration,bucket
198602,198610,8,"5-9  months "
198502,198603,13,"10-14  months "
198510,198601,3,"4 months or less"
198607,198612,5,"5-9  months "
198509,198611,14,"10-14  months "
198601,198610,9,"5-9  months "
198508,198611,15,"15-19  months "
198508,198608,12,"10-14  months "
198508,198601,5,"5-9  months "
198608,198610,2,"4 months or less"
198606,198611,5,"5-9  months "
198506,198610,16,"15-19  months "
198503,198610,19,"15-19  months "
198507,198610,15,"15-19  months "
198604,198611,7,"5-9  months "
198511,198603,4,"4 months or less"
198505,198602,9,"5-9  months "
198604,198606,2,"4 months or less"
198506,198611,17,"15-19  months "
198503,198612,21,"20-24  months "
198605,198609,4,"4 months or less"
198503,198610,19,"15-19  months "
198511,198601,2,"4 months or less"
198607,198612,5,"5-9  months "
198508,198605,9,"5-9  months "
198509,198606,9,"5-9  months "
198502,198603,13,"10-14  months "
198505,198608,15,"15-19  months "
198508,198610,14,"10-14  months "
198603,198604,1,"4 months or less"
198603,198612,9,"5-9  months "
198506,198610,16,"15-19  months "
198607,198608,1,"4 months or less"
198603,198610,7,"5-9  months "
198508,198610,14,"10-14  months "
198510,198601,3,"4 months or less"
198606,198611,5,"5-9  months "
198508,198605,9,"5-9  months "
198505,198611,18,"15-19  months "
198602,198604,2,"4 months or less"
198510,198610,12,"10-14  months "
198611,198612,1,"4 months or less"
198604,198609,5,"5-9  months "
198604,198605,1,"4 months or less"
198507,198612,17,"15-19  months "
198507,198608,13,"10-14  months "
198512,198611,11,"10-14  months "
198505,198609,16,"15-19  months "
198609,198610,1,"4 months or less"
198603,198611,8,"5-9  months "
198505,198609,16,"15-19  months "
198607,198609,2,"4 months or less"
198606,198606,0,"4 months or less"
198605,198610,5,"5-9  months "
198503,198607,16,"15-19  months "
198511,198601,2,"4 months or less"
198605,198609,4,"4 months or less"
198510,198601,3,"4 months or less"
198511,198608,9,"5-9  months "
198508,198609,13,"10-14  months "
198605,198612,7,"5-9  months "
198502,198612,22,"20-24  months "
198606,198608,2,"4 months or less"
198601,198603,2,"4 months or less"
198605,198608,3,"4 months or less"
198508,198611,15,"15-19  months "
198512,198605,5,"5-9  months "
198603,198605,2,"4 months or less"
198604,198611,7,"5-9  months "
198508,198607,11,"10-14  months "
198604,198605,1,"4 months or less"
198611,198611,0,"4 months or less"
198506,198601,7,"5-9  months "
198605,198607,2,"4 months or less"
198601,198612,11,"10-14  months "
198505,198612,19,"15-19  months "
198511,198611,12,"10-14  months "
198611,198612,1,"4 months or less"
198610,198612,2,"4 months or less"
198512,198612,12,"10-14  months "
198502,198607,17,"15-19  months "
198608,198609,1,"4 months or less"
198512,198609,9,"5-9  months "
198610,198612,2,"4 months or less"
198603,198609,6,"5-9  months "
198603,198612,9,"5-9  months "
198502,198603,13,"10-14  months "
198603,198612,9,"5-9  months "
198602,198606,4,"4 months or less"
198607,198612,5,"5-9  months "
198608,198609,1,"4 months or less"
198502,198601,11,"10-14  months "
198502,198606,16,"15-19  months "
198510,198609,11,"10-14  months "
198602,198604,2,"4 months or less"
198601,198605,4,"4 months or less"
198509,198609,12,"10-14  months "
198504,198611,19,"15-19  months "
198511,198609,10,"10-14  months "
198604,198606,2,"4 months or less"
198609,198610,1,"4 months or less"
198505,198612,19,"15-19  months "
198509,198603,6,"5-9  months "
198508,198610,14,"10-14  months "
198502,198607,17,"15-19  months "
198510,198608,10,"10-14  months "
198502,198606,16,"15-19  months "
198606,198612,6,"5-9  months "
198510,198607,9,"5-9  months "
198511,198608,9,"5-9  months "
198502,198612,22,"20-24  months "
198505,198605,12,"10-14  months "
198503,198604,13,"10-14  months "
198510,198603,5,"5-9  months "
198512,198603,3,"4 months or less"
198502,198610,20,"20-24  months "
198603,198604,1,"4 months or less"
198506,198605,11,"10-14  months "
198502,198607,17,"15-19  months "
198511,198603,4,"4 months or less"
198509,198604,7,"5-9  months "
198508,198606,10,"10-14  months "
198607,198610,3,"4 months or less"
198505,198603,10,"10-14  months "
198603,198608,5,"5-9  months "
198510,198605,7,"5-9  months "
198609,198611,2,"4 months or less"
198606,198609,3,"4 months or less"
198607,198607,0,"4 months or less"
198601,198606,5,"5-9  months "
198602,198612,10,"10-14  months "
198602,198608,6,"5-9  months "
198505,198606,13,"10-14  months "
198507,198610,15,"15-19  months "
198512,198607,7,"5-9  months "
198506,198602,8,"5-9  months "
198505,198609,16,"15-19  months "
198506,198609,15,"15-19  months "
198601,198603,2,"4 months or less"
198508,198612,16,"15-19  months "
198504,198607,15,"15-19  months "
198503,198612,21,"20-24  months "
198604,198608,4,"4 months or less"
198502,198610,20,"20-24  months "
198609,198610,1,"4 months or less"
198502,198605,15,"15-19  months "
198604,198604,0,"4 months or less"
198602,198608,6,"5-9  months "
198502,198606,16,"15-19  months "
198604,198610,6,"5-9  months "
198602,198610,8,"5-9  months "
198602,198604,2,"4 months or less"
198506,198609,15,"15-19  months "
198604,198611,7,"5-9  months "
198511,198612,13,"10-14  months "
198602,198612,10,"10-14  months "
198605,198610,5,"5-9  months "
198508,198609,13,"10-14  months "
198507,198604,9,"5-9  months "
198511,198602,3,"4 months or less"
198503,198601,10,"10-14  months "
198603,198606,3,"4 months or less"
198508,198610,14,"10-14  months "
198508,198612,16,"15-19  months "
198512,198601,1,"4 months or less"
198604,198607,3,"4 months or less"
198601,198604,3,"4 months or less"
198603,198605,2,"4 months or less"
198509,198604,7,"5-9  months "
198510,198608,10,"10-14  months "
198605,198610,5,"5-9  months "
198607,198608,1,"4 months or less"
198503,198612,21,"20-24  months "
198510,198602,4,"4 months or less"
198611,198612,1,"4 months or less"
198504,198601,9,"5-9  months "
198610,198612,2,"4 months or less"
198503,198606,15,"15-19  months "
198605,198607,2,"4 months or less"
198608,198608,0,"4 months or less"
198611,198612,1,"4 months or less"
198508,198602,6,"5-9  months "
198505,198605,12,"10-14  months "
198602,198609,7,"5-9  months "
198510,198603,5,"5-9  months "
198601,198605,4,"4 months or less"
198603,198612,9,"5-9  months "
198509,198601,4,"4 months or less"
198504,198607,15,"15-19  months "
198510,198602,4,"4 months or less"
198504,198601,9,"5-9  months "
198604,198606,2,"4 months or less"
198508,198601,5,"5-9  months "
198512,198607,7,"5-9  months "
198507,198601,6,"5-9  months "
198601,198604,3,"4 months or less"
198512,198601,1,"4 months or less"
198611,198611,0,"4 months or less"
198505,198611,18,"15-19  months "
198508,198608,12,"10-14  months "
198602,198611,9,"5-9  months "
198601,198602,1,"4 months or less"
198511,198605,6,"5-9  months "
198604,198612,8,"5-9  months "
198604,198604,0,"4 months or less"
198506,198612,18,"15-19  months "
198604,198604,0,"4 months or less"
198510,198606,8,"5-9  months "
198512,198601,1,"4 months or less"
198509,198602,5,"5-9  months "
198602,198604,2,"4 months or less"
198605,198607,2,"4 months or less"
198510,198603,5,"5-9  months "
198507,198611,16,"15-19  months "
198503,198606,15,"15-19  months "
198504,198606,14,"10-14  months "
198604,198610,6,"5-9  months "
198602,198602,0,"4 months or less"
198507,198602,7,"5-9  months "
198606,198607,1,"4 months or less"
198509,198602,5,"5-9  months "
198604,198606,2,"4 months or less"
198508,198601,5,"5-9  months "
198507,198612,17,"15-19  months "
198506,198612,18,"15-19  months "
198601,198602,1,"4 months or less"
198511,198602,3,"4 months or less"
198512,198606,6,"5-9  months "
198504,198608,16,"15-19  months "
198508,198611,15,"15-19  months "
198605,198605,0,"4 months or less"
198509,198604,7,"5-9  months "
198511,198608,9,"5-9  months "
198507,198606,11,"10-14  months "
198503,198601,10,"10-14  months "
198512,198601,1,"4 months or less"
198506,198601,7,"5-9  months "
198602,198603,1,"4 months or less"
198512,198602,2,"4 months or less"
198502,198603,13,"10-14  months "
198606,198609,3,"4 months or less"
198511,198601,2,"4 months or less"
198602,198603,1,"4 months or less"
198508,198607,11,"10-14  months "
198605,198607,2,"4 months or less"
198502,198610,20,"20-24  months "
198602,198605,3,"4 months or less"
198506,198605,11,"10-14  months "
198511,198611,12,"10-14  months "
198505,198604,11,"10-14  months "
198512,198608,8,"5-9  months "
198512,198612,12,"10-14  months "
198511,198610,11,"10-14  months "
198505,198607,14,"10-14  months "
198512,198612,12,"10-14  months "
198608,198610,2,"4 months or less"
198502,198609,19,"15-19  months "
198606,198607,1,"4 months or less"
198505,198603,10,"10-14  months "
198512,198604,4,"4 months or less"
198505,198601,8,"5-9  months "
198512,198608,8,"5-9  months "
198503,198608,17,"15-19  months "
198603,198611,8,"5-9  months "
198602,198607,5,"5-9  months "
198511,198603,4,"4 months or less"
198509,198603,6,"5-9  months "
198503,198603,12,"10-14  months "
198511,198603,4,"4 months or less"
198510,198607,9,"5-9  months "
198601,198611,10,"10-14  months "
198602,198608,6,"5-9  months "
198512,198612,12,"10-14  months "
198604,198611,7,"5-9  months "
198604,198611,7,"5-9  months "
198607,198610,3,"4 months or less"
198608,198610,2,"4 months or less"
198512,198602,2,"4 months or less"
198602,198603,1,"4 months or less"
198505,198607,14,"10-14  months "
198506,198611,17,"15-19  months "
198602,198608,6,"5-9  months "
198606,198610,4,"4 months or less"
198602,198602,0,"4 months or less"
198503,198606,15,"15-19  months "
198506,198602,8,"5-9  months "
198512,198609,9,"5-9  months "
198511,198611,12,"10-14  months "
198503,198611,20,"20-24  months "
198507,198601,6,"5-9  months "
198607,198608,1,"4 months or less"
198510,198606,8,"5-9  months "
198512,198605,5,"5-9  months "
198604,198605,1,"4 months or less"
198511,198605,6,"5-9  months "
198507,198610,15,"15-19  months "
198607,198609,2,"4 months or less"
198507,198601,6,"5-9  months "
198505,198603,10,"10-14  months "
198512,198609,9,"5-9  months "
198507,198602,7,"5-9  months "
198605,198611,6,"5-9  months "
198606,198608,2,"4 months or less"
198606,198609,3,"4 months or less"
198604,198607,3,"4 months or less"
198502,198611,21,"20-24  months "
198506,198601,7,"5-9  months "
198605,198611,6,"5-9  months "
198507,198601,6,"5-9  months "
198507,198608,13,"10-14  months "
198509,198602,5,"5-9  months "
198505,198609,16,"15-19  months "
198604,198608,4,"4 months or less"
198603,198608,5,"5-9  months "
198506,198605,11,"10-14  months "
198504,198612,20,"20-24  months "
198502,198610,20,"20-24  months "
198510,198607,9,"5-9  months "
198508,198609,13,"10-14  months "
198510,198608,10,"10-14  months "
198606,198611,5,"5-9  months "
198601,198612,11,"10-14  months "
198508,198609,13,"10-14  months "
198605,198607,2,"4 months or less"
198502,198611,21,"20-24  months "
198508,198610,14,"10-14  months "
198502,198608,18,"15-19  months "
198602,198603,1,"4 months or less"
198601,198603,2,"4 months or less"
198601,198603,2,"4 months or less"
198608,198610,2,"4 months or less"
198601,198610,9,"5-9  months "
198510,198612,14,"10-14  months "
198504,198610,18,"15-19  months "
198508,198607,11,"10-14  months "
198502,198609,19,"15-19  months "
198604,198612,8,"5-9  months "
198601,198606,5,"5-9  months "
198603,198612,9,"5-9  months "
198503,198612,21,"20-24  months "
198605,198609,4,"4 months or less"
198502,198608,18,"15-19  months "
198603,198605,2,"4 months or less"
198507,198604,9,"5-9  months "
198506,198608,14,"10-14  months "
198503,198607,16,"15-19  months "
198510,198607,9,"5-9  months "
198505,198612,19,"15-19  months "
198505,198603,10,"10-14  months "
198512,198606,6,"5-9  months "
198601,198607,6,"5-9  months "
198609,198609,0,"4 months or less"
198506,198611,17,"15-19  months "
198507,198604,9,"5-9  months "
198503,198609,18,"15-19  months "
198512,198601,1,"4 months or less"
198503,198604,13,"10-14  months "
198512,198605,5,"5-9  months "
198509,198612,15,"15-19  months "
198603,198606,3,"4 months or less"
198502,198612,22,"20-24  months "
198509,198603,6,"5-9  months "
198508,198610,14,"10-14  months "
198602,198609,7,"5-9  months "
198601,198610,9,"5-9  months "
198505,198601,8,"5-9  months "
198511,198611,12,"10-14  months "
198512,198608,8,"5-9  months "
198603,198612,9,"5-9  months "
198511,198610,11,"10-14  months "
198502,198605,15,"15-19  months "
198511,198607,8,"5-9  months "
198510,198612,14,"10-14  months "
198511,198607,8,"5-9  months "
